,CPI,Monthly salary,Policy rate,Unemployed
0,69.3,20126,01/01/1997,4.0
1,69.6,20126,01/02/1997,3.7
2,69.7,20126,01/03/1997,3.6
3,69.7,20126,01/04/1997,3.4
4,69.8,20126,01/05/1997,3.2
5,70.0,20126,01/06/1997,3.4
6,69.9,20126,01/07/1997,3.6
7,69.8,20126,01/08/1997,3.5
8,70.2,20126,01/09/1997,3.0
9,70.3,20126,01/10/1997,2.8
10,70.4,20126,01/11/1997,2.5
11,70.4,20126,01/12/1997,2.5
12,70.7,21620,01/01/1998,2.9
13,71.0,21620,01/02/1998,2.8
14,71.4,21620,01/03/1998,2.6
15,71.4,21620,01/04/1998,2.4
16,71.3,21620,01/05/1998,2.2
17,71.5,21620,01/06/1998,2.4
18,71.5,21620,01/07/1998,2.6
19,71.3,21620,01/08/1998,2.6
20,71.9,21620,01/09/1998,2.2
21,71.9,21620,01/10/1998,2.2
22,72.0,21620,01/11/1998,2.1
23,72.1,21620,01/12/1998,2.3
24,72.4,22515,01/01/1999,2.8
25,72.5,22515,01/02/1999,2.6
26,73.0,22515,01/03/1999,2.6
27,73.2,22515,01/04/1999,2.5
28,73.1,22515,01/05/1999,2.2
29,73.2,22515,01/06/1999,2.5
30,73.0,22515,01/07/1999,2.8
31,72.7,22515,01/08/1999,2.9
32,73.4,22515,01/09/1999,2.5
33,73.7,22515,01/10/1999,2.5
34,74.0,22515,01/11/1999,2.4
35,74.1,22515,01/12/1999,2.5
36,74.5,23614,01/01/2000,3.0
37,74.8,23614,01/02/2000,2.8
38,74.9,23614,01/03/2000,2.7
39,75.1,23614,01/04/2000,2.6
40,75.2,23614,01/05/2000,2.6
41,75.6,23614,01/06/2000,2.6
42,75.3,23614,01/07/2000,2.9
43,75.3,23614,01/08/2000,2.9
44,76.0,23614,01/09/2000,2.5
45,76.0,23614,01/10/2000,2.5
46,76.4,23614,01/11/2000,2.5
47,76.3,23614,01/12/2000,2.6
48,76.9,24699,01/01/2001,3.0
49,77.5,24699,01/02/2001,2.8
50,77.7,24699,01/03/2001,2.6
51,78.0,24699,01/04/2001,2.5
52,78.4,24699,01/05/2001,2.3
53,78.4,24699,01/06/2001,2.5
54,77.4,24699,01/07/2001,2.8
55,77.3,24699,01/08/2001,2.8
56,77.7,24699,01/09/2001,2.6
57,77.7,24699,01/10/2001,2.6
58,77.7,24699,01/11/2001,2.7
59,77.9,24699,01/12/2001,2.8
60,78.0,26357,01/01/2002,3.2
61,78.1,26357,01/02/2002,3.0
62,78.4,26357,01/03/2002,3.0
63,78.5,26357,01/04/2002,3.0
64,78.7,26357,01/05/2002,2.9
65,78.7,26357,01/06/2002,3.1
66,78.6,26357,01/07/2002,3.4
67,78.3,26357,01/08/2002,3.5
68,78.8,26357,01/09/2002,3.2
69,79.1,26357,01/10/2002,3.3
70,79.4,26357,01/11/2002,3.3
71,80.0,26357,01/12/2002,3.4
72,81.9,27261,01/01/2003,4.0
73,82.0,27261,01/02/2003,3.9
74,81.4,27261,01/03/2003,3.8
75,80.8,27261,01/04/2003,3.9
76,80.3,27261,01/05/2003,3.7
77,80.1,27261,01/06/2003,3.9
78,79.8,27261,01/07/2003,4.1
79,80.0,27261,01/08/2003,4.3
80,80.4,27261,01/09/2003,3.9
81,80.4,27261,01/10/2003,3.8
82,80.5,27261,01/11/2003,3.7
83,80.5,27261,01/12/2003,3.9
84,80.4,28242,01/01/2004,4.3
85,80.5,28242,01/02/2004,4.1
86,80.9,28242,01/03/2004,3.9
87,81.0,28242,01/04/2004,3.8
88,81.1,28242,01/05/2004,3.7
89,81.1,28242,01/06/2004,3.7
90,81.0,28242,01/07/2004,4.1
91,80.8,28242,01/08/2004,4.1
92,81.3,28242,01/09/2004,3.8
93,81.5,28242,01/10/2004,3.7
94,81.5,28242,01/11/2004,3.5
95,81.4,28242,01/12/2004,3.6
96,81.2,29159,01/01/2005,4.1
97,81.3,29159,01/02/2005,3.8
98,81.7,29159,01/03/2005,3.7
99,82.1,29159,01/04/2005,3.6
100,82.4,29159,01/05/2005,3.3
101,82.4,29159,01/06/2005,3.4
102,82.2,29159,01/07/2005,3.7
103,82.3,29159,01/08/2005,3.7
104,82.9,29159,01/09/2005,3.4
105,83.0,29159,01/10/2005,3.3
106,83.0,29159,01/11/2005,3.0
107,82.9,29159,01/12/2005,3.0
108,82.7,30539,01/01/2006,3.3
109,83.4,30539,01/02/2006,3.0
110,83.6,30539,01/03/2006,2.9
111,84.3,30539,01/04/2006,2.8
112,84.3,30539,01/05/2006,2.5
113,84.2,30539,01/06/2006,2.6
114,83.9,30539,01/07/2006,2.8
115,83.9,30539,01/08/2006,2.7
116,85.1,30539,01/09/2006,2.4
117,85.2,30539,01/10/2006,2.2
118,85.1,30539,01/11/2006,2.1
119,84.7,30539,01/12/2006,2.1
120,83.7,32263,01/01/2007,2.3
121,84.0,32263,01/02/2007,2.1
122,84.5,32263,01/03/2007,2.0
123,84.5,32263,01/04/2007,1.9
124,84.6,32263,01/05/2007,1.7
125,84.5,32263,01/06/2007,1.8
126,84.3,32263,01/07/2007,2.1
127,84.2,32263,01/08/2007,2.0
128,84.8,32263,01/09/2007,1.8
129,85.0,32263,01/10/2007,1.7
130,86.4,32263,01/11/2007,1.6
131,87.1,32263,01/12/2007,1.6
132,86.7,34228,01/01/2008,1.8
133,87.2,34228,01/02/2008,1.7
134,87.2,34228,01/03/2008,1.7
135,87.2,34228,01/04/2008,1.5
136,87.2,34228,01/05/2008,1.5
137,87.4,34228,01/06/2008,1.5
138,87.9,34228,01/07/2008,1.8
139,88.0,34228,01/08/2008,1.8
140,89.3,34228,01/09/2008,1.7
141,89.6,34228,01/10/2008,1.7
142,89.1,34228,01/11/2008,1.8
143,89.0,34228,01/12/2008,2.0
144,88.7,35300,01/01/2009,2.5
145,89.4,35300,01/02/2009,2.6
146,89.4,35300,01/03/2009,2.7
147,89.7,35300,01/04/2009,2.8
148,89.9,35300,01/05/2009,2.6
149,90.4,35300,01/06/2009,2.7
150,89.9,35300,01/07/2009,3.0
151,89.7,35300,01/08/2009,2.9
152,90.4,35300,01/09/2009,2.6
153,90.2,35300,01/10/2009,2.6
154,90.5,35300,01/11/2009,2.5
155,90.8,35300,01/12/2009,2.6
156,90.9,36700,01/01/2010,3.2
157,92.0,36700,01/02/2010,3.0
158,92.5,36700,01/03/2010,3.1
159,92.7,36700,01/04/2010,3.0
160,92.2,36700,01/05/2010,2.7
161,92.1,36700,01/06/2010,2.8
162,91.6,36700,01/07/2010,3.0
163,91.4,36700,01/08/2010,2.9
164,92.0,36700,01/09/2010,2.8
165,92.1,36700,01/10/2010,2.7
166,92.3,36700,01/11/2010,2.7
167,93.3,36700,01/12/2010,2.7
168,92.7,38100,01/01/2011,3.1
169,93.1,38100,01/02/2011,3.0
170,93.4,38100,01/03/2011,2.9
171,93.9,38100,01/04/2011,2.8
172,93.7,38100,01/05/2011,2.5
173,93.4,38100,01/06/2011,2.5
174,93.1,38100,01/07/2011,2.8
175,92.6,38100,01/08/2011,2.7
176,93.4,38100,01/09/2011,2.5
177,93.3,38100,01/10/2011,2.4
178,93.3,38100,01/11/2011,2.4
179,93.4,38100,01/12/2011,2.4
180,93.2,39600,01/01/2012,2.7
181,94.2,39600,01/02/2012,2.6
182,94.1,39600,01/03/2012,2.6
183,94.2,39600,01/04/2012,2.5
184,94.2,39600,01/05/2012,2.3
185,93.7,39600,01/06/2012,2.4
186,93.3,39600,01/07/2012,2.7
187,92.9,39600,01/08/2012,2.6
188,93.9,39600,01/09/2012,2.4
189,94.3,39600,01/10/2012,2.3
190,94.4,39600,01/11/2012,2.3
191,94.7,39600,01/12/2012,2.4
192,94.5,41000,01/01/2013,2.7
193,95.1,41000,01/02/2013,2.6
194,95.4,41000,01/03/2013,2.6
195,95.9,41000,01/04/2013,2.6
196,96.0,41000,01/05/2013,2.5
197,95.7,41000,01/06/2013,2.5
198,96.1,41000,01/07/2013,2.8
199,96.0,41000,01/08/2013,2.8
200,96.4,41000,01/09/2013,2.6
201,96.6,41000,01/10/2013,2.5
202,96.7,41000,01/11/2013,2.6
203,96.6,41000,01/12/2013,2.6
204,96.6,42300,01/01/2014,3.0
205,97.1,42300,01/02/2014,2.9
206,97.3,42300,01/03/2014,2.9
207,97.7,42300,01/04/2014,2.8
208,97.8,42300,01/05/2014,2.7
209,97.5,42300,01/06/2014,2.7
210,98.3,42300,01/07/2014,3.0
211,97.9,42300,01/08/2014,2.9
212,98.5,42300,01/09/2014,2.7
213,98.6,42300,01/10/2014,2.7
214,98.6,42300,01/11/2014,2.6
215,98.6,42300,01/12/2014,2.7
216,98.6,43400,01/01/2015,3.0
217,98.9,43400,01/02/2015,3.0
218,99.2,43400,01/03/2015,3.0
219,99.6,43400,01/04/2015,2.9
220,99.8,43400,01/05/2015,2.7
221,100.1,43400,01/06/2015,2.8
222,100.1,43400,01/07/2015,3.1
223,99.9,43400,01/08/2015,3.1
224,100.6,43400,01/09/2015,2.9
225,101.0,43400,01/10/2015,2.9
226,101.3,43400,01/11/2015,2.9
227,100.9,43400,01/12/2015,3.0
228,101.5,43640,01/01/2016,3.4
229,102.1,43640,01/02/2016,3.3
230,102.5,43640,01/03/2016,3.2
231,102.9,43640,01/04/2016,3.1
232,103.2,43640,01/05/2016,2.9
233,103.8,43640,01/06/2016,2.9
234,104.5,43640,01/07/2016,3.2
235,103.9,43640,01/08/2016,3.1
236,104.2,43640,01/09/2016,2.8
237,104.7,43640,01/10/2016,2.8
238,104.9,43640,01/11/2016,2.8
239,104.4,43640,01/12/2016,2.8
240,104.3,44660,01/01/2017,3.2
241,104.7,44660,01/02/2017,3.1
242,105.0,44660,01/03/2017,2.9
243,105.2,44660,01/04/2017,2.8
244,105.4,44660,01/05/2017,2.6
245,105.8,44660,01/06/2017,2.6
246,106.1,44660,01/07/2017,2.8
247,105.3,44660,01/08/2017,2.7
248,105.9,44660,01/09/2017,2.5
249,106.0,44660,01/10/2017,2.4
250,106.1,44660,01/11/2017,2.3
251,106.1,44660,01/12/2017,2.4
252,106.0,46010,01/01/2018,2.6
253,107.0,46010,01/02/2018,2.5
254,107.3,46010,01/03/2018,2.5
255,107.7,46010,01/04/2018,2.4
256,107.8,46010,01/05/2018,2.2
257,108.5,46010,01/06/2018,2.2
258,109.3,46010,01/07/2018,2.5
259,108.9,46010,01/08/2018,2.4
260,109.5,46010,01/09/2018,2.3
261,109.3,46010,01/10/2018,2.2
262,109.8,46010,01/11/2018,2.3
263,109.8,46010,01/12/2018,2.3
264,109.3,47720,01/01/2019,2.5
265,110.2,47720,01/02/2019,2.4
266,110.4,47720,01/03/2019,2.4
267,110.8,47720,01/04/2019,2.3
268,110.5,47720,01/05/2019,2.1
269,110.6,47720,01/06/2019,2.1
270,111.4,47720,01/07/2019,2.4
271,110.6,47720,01/08/2019,2.3
272,111.1,47720,01/09/2019,2.2
273,111.3,47720,01/10/2019,2.1
274,111.6,47720,01/11/2019,2.1
275,111.3,47720,01/12/2019,2.2
276,111.3,48750,01/01/2020,2.4
277,111.2,48750,01/02/2020,2.3
278,111.2,48750,01/03/2020,10.6
279,111.7,48750,01/04/2020,9.5
280,111.9,48750,01/05/2020,6.4
281,112.1,48750,01/06/2020,4.8
282,112.9,48750,01/07/2020,4.9
283,112.5,48750,01/08/2020,4.3
284,112.9,48750,01/09/2020,3.7
285,113.2,48750,01/10/2020,3.5
286,112.4,48750,01/11/2020,3.9
287,112.9,48750,01/12/2020,3.8
288,114.1,50790,01/01/2021,4.4
289,114.9,50790,01/02/2021,4.3
290,114.6,50790,01/03/2021,4.2
291,115.0,50790,01/04/2021,4.0
292,114.9,50790,01/05/2021,3.3
293,115.3,50790,01/06/2021,2.9
294,116.3,50790,01/07/2021,3.1
295,116.3,50790,01/08/2021,2.7
296,117.5,50790,01/09/2021,2.4
297,117.2,50790,01/10/2021,2.2
298,118.1,50790,01/11/2021,2.1
299,118.9,50790,01/12/2021,2.2
300,117.8,53150,01/01/2022,2.6
301,119.1,53150,01/02/2022,2.2
302,119.8,53150,01/03/2022,2.0
303,121.2,53150,01/04/2022,1.9
304,121.5,53150,01/05/2022,1.6
305,122.6,53150,01/06/2022,1.6
306,124.2,53150,01/07/2022,1.7
307,123.9,53150,01/08/2022,1.6
308,125.6,53150,01/09/2022,1.6
309,126.0,53150,01/10/2022,1.6
310,125.8,53150,01/11/2022,1.6
311,125.9,53150,01/12/2022,1.6
